filename,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
00000371_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000372_written_10_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000373_written_9_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000374_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000375_written_12_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000376_written_8_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000377_written_16_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000378_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000379_written_15_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000380_written_21_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000381_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000382_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000383_written_20_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000384_written_25_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000385_written_18_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000386_written_22_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000387_written_26_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000388_written_27_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000389_written_28_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000390_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000391_written_29_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000392_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000393_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000394_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000395_written_33_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000396_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000397_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000398_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000399_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000400_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000401_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000402_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000403_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000404_written_10_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000405_written_8_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000406_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000407_written_9_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000408_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000409_written_47_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000410_written_49_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000411_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000412_written_7_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000413_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000414_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000415_written_4_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000416_written_5_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000417_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000418_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000419_written_12_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000420_written_1_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000421_written_15_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000422_written_14_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000423_written_11_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000424_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000425_written_20_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000426_written_18_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000427_written_16_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000428_written_21_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000429_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000430_written_27_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000431_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000432_written_32_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000433_written_22_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000434_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000435_written_29_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000436_written_2_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000437_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000438_written_28_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000439_written_26_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000440_written_25_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000441_written_40_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000442_written_36_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000443_written_38_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000444_written_3_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000445_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000446_written_34_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000447_written_35_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000448_written_37_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000449_written_33_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000450_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000451_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000452_written_22_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000453_written_36_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000454_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000455_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000456_written_3_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000457_written_37_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000458_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000459_written_38_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000460_written_4_C7.png,0,0,0,0,0,0,0,1,0,0,0,0
00000461_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000462_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000463_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000464_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000465_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000466_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000467_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000468_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000469_written_5_C1_C7.png,0,1,0,0,0,0,0,1,0,0,0,0
00000470_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000471_written_7_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000472_written_8_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000473_written_9_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000474_written_10_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000475_written_12_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000476_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000477_written_20_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000478_written_16_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000479_written_15_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000480_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000481_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000482_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000483_written_14_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000484_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000485_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000486_written_18_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000487_written_21_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000488_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000489_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000490_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000491_written_25_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000492_written_26_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000493_written_27_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000494_written_28_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000495_written_29_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000496_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000497_written_31_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000498_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000499_written_33_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000500_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000501_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000502_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000503_written_3_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000504_written_43_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000505_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000506_written_42_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000507_written_41_C1_C3_C7.png,0,1,0,1,0,0,0,1,0,0,0,0
00000508_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000509_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000510_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000511_written_7_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000512_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000513_written_5_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000514_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000515_written_8_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000516_written_4_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000517_written_11_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000518_written_10_C1_C7.png,0,1,0,0,0,0,0,1,0,0,0,0
00000519_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000520_written_9_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000521_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000522_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000523_written_15_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000524_written_21_C1_C7.png,0,1,0,0,0,0,0,1,0,0,0,0
00000525_written_12_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000526_written_14_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000527_written_18_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000528_written_17_C7.png,0,0,0,0,0,0,0,1,0,0,0,0
00000529_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000530_written_20_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000531_written_16_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000532_written_22_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000533_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000534_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000535_written_25_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000536_written_26_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000537_written_27_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000538_written_28_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000539_written_29_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000540_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000541_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000542_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000543_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000544_written_33_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000545_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000546_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000547_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000548_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000549_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000550_written_39_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000551_written_40_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000552_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000553_written_10_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000554_written_11_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000555_written_12_C1_C3_C10.png,0,1,0,1,0,0,0,0,0,0,1,0
00000556_written_13_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000557_written_15_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000558_written_14_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000559_written_18_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000560_written_17_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000561_written_16_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000562_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000563_written_21_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000564_written_20_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000565_written_22_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000566_written_1_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000567_written_23_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000568_written_24_C1_C3_C10.png,0,1,0,1,0,0,0,0,0,0,1,0
00000569_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000570_written_44_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000571_written_35_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000572_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000573_written_33_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000574_written_32_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000575_written_28_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000576_written_17_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000577_written_31_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000578_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000579_written_3_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000580_written_25_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000581_written_36_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000582_written_29_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000583_written_39_C9y.png,0,0,0,0,0,0,0,0,0,1,0,0
00000584_written_37_C6.png,0,0,0,0,0,0,1,0,0,0,0,0
00000585_written_20_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000586_written_30_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000587_written_16_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000588_written_19_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000589_written_34_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000590_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000591_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000592_written_42_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000593_written_43_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000594_written_4_C1_C6.png,0,1,0,0,0,0,1,0,0,0,0,0
00000595_written_41_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000596_written_47_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000597_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000598_written_5_C6.png,0,0,0,0,0,0,1,0,0,0,0,0
00000599_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000600_written_7_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000601_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000602_written_8_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000603_written_2_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000604_written_9_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000605_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000606_written_13_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000607_written_18_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000608_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000609_written_21_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000610_written_22_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000611_written_23_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000612_written_24_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000613_written_26_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000614_written_27_C6.png,0,0,0,0,0,0,1,0,0,0,0,0
00000615_written_10_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000616_written_14_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000617_written_12_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000618_written_46_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000619_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000620_written_42_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000621_written_45_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000622_written_44_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000623_written_4_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000624_written_41_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000625_written_43_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000626_written_47_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000627_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000628_written_49_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000629_written_5_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000630_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000631_written_48_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000632_written_8_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000633_written_6_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000634_written_9_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000635_written_10_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000636_written_7_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000637_written_11_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000638_written_16_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000639_written_15_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000640_written_14_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000641_written_18_C3_C6.png,0,0,0,1,0,0,1,0,0,0,0,0
00000642_written_19_C1_C3_C4.png,0,1,0,1,1,0,0,0,0,0,0,0
00000643_written_12_C3_C6.png,0,0,0,1,0,0,1,0,0,0,0,0
00000644_written_17_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000645_written_1_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000646_written_13_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000647_written_22_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000648_written_21_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000649_written_20_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000650_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000651_written_23_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000652_written_26_C4.png,0,0,0,0,1,0,0,0,0,0,0,0
00000653_written_25_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000654_written_2_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000655_written_27_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000656_written_28_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000657_written_29_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000658_written_30_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000659_written_32_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000660_written_31_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000661_written_33_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000662_written_34_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000663_written_35_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000664_written_3_C3_C6.png,0,0,0,1,0,0,1,0,0,0,0,0
00000665_written_36_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000666_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000667_written_38_C1_C3_C10.png,0,1,0,1,0,0,0,0,0,0,1,0
00000668_written_49_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000669_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000670_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000671_written_42_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000672_written_5_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000673_written_46_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000674_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000675_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000676_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000677_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000678_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000679_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000680_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000681_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000682_written_4_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000683_written_0_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000684_written_7_C3_C9.png,0,0,0,1,0,0,0,0,0,1,0,0
00000685_written_6_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000686_written_8_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000687_written_9_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000688_written_10_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000689_written_11_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000690_written_12_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000691_written_13_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000692_written_1_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000693_written_14_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000694_written_15_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000695_written_16_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000696_written_17_C1_C3_C5_C10.png,0,1,0,1,0,1,0,0,0,0,1,0
00000697_written_18_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000698_written_19_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000699_written_20_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000700_written_21_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000701_written_22_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000702_written_23_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000703_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000704_written_25_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000705_written_2_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000706_written_26_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000707_written_27_C1_C6_C10.png,0,1,0,0,0,0,1,0,0,0,1,0
00000708_written_28_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000709_written_29_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000710_written_30_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000711_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000712_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000713_written_33_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000714_written_3_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000715_written_34_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000716_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000717_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000718_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000719_written_5_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000720_written_44_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000721_written_49_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000722_written_3_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000723_written_43_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000724_written_4_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000725_written_42_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000726_written_48_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000727_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000728_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000729_written_6_C6.png,0,0,0,0,0,0,1,0,0,0,0,0
00000730_written_11_C1_C3_C10.png,0,1,0,1,0,0,0,0,0,0,1,0
00000731_written_7_C6.png,0,0,0,0,0,0,1,0,0,0,0,0
00000732_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000733_written_8_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000734_written_12_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000735_written_9_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000736_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000737_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000738_written_16_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000739_written_18_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000740_written_14_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
